id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1321911760028268296,Designer uptown home,44783640,Natasha,,Uptown,29.93013,-90.10441,Entire home/apt,733,30,0,,,1,268,0,"24-NSTR-45288, 80-OSTR-19688"
1321949539917456335,Marigny Maison - Great Local Area,59249031,Devrim,,Marigny,29.96842,-90.05396,Entire home/apt,324,30,1,2025-02-10,1,3,89,1,"23nstr-34765, 20ostr-34555"
1322295755156040460,Cozy Two Bedroom Mardi Gras Retreat!,115715141,Robert,,Gert Town,29.9636,-90.11533,Entire home/apt,359,2,0,,,1,180,0,"24-NSTR-16054, 24-ostr-21768"
1322732712244235323,X-Large ideal extended stay,517392091,Ramon,,Pines Village,30.02919,-90.02577,Private room,34,30,0,,,3,90,0,
1322746200314931331,One Bedroom Apartment NOLA,433563897,Jacob & Sisa,,Treme - Lafitte,29.97087,-90.08187,Entire home/apt,60,30,0,,,1,356,0,
1323167843360784471,Cozy & spacious One-bedroom NOLA,33890695,Sisi & Fernando,,Treme - Lafitte,29.97087,-90.08187,Entire home/apt,54,30,0,,,2,356,0,
1323212466986290387,Elegant 5-Bedroom NOLA Getaway,136024214,Gabriel,,St. Claude,29.97652,-90.04317,Entire home/apt,415,1,2,2025-01-29,1.54,24,309,2,"22-CSTR-02568, 22-OSTR-20810"
1323224258717242926,6 Mi to Smoothie King Center: Apt in New Orleans,456477857,Evolve,,West End,30.02028,-90.11593,Entire home/apt,58,31,1,2025-02-09,1,49,354,1,
1323224258862672113,6 Mi to Caesars Superdome: Quiet NOLA Retreat,456477857,Evolve,,Lakeshore - Lake Vista,30.02079,-90.11424,Entire home/apt,62,31,0,,,49,183,0,
1323224259540857651,Walk to Restaurants & Markets: Peaceful NOLA Apt,456477857,Evolve,,West End,30.02051,-90.11599,Entire home/apt,61,31,0,,,49,351,0,
1332807071629812853,Kiss Me in NOLA! 2 BR Condo King Beds,672570777,Heather,,St. Claude,29.9636282,-90.0361131,Entire home/apt,148,30,0,,,2,31,0,
1332830884483903931,Floating Villa 2,70806258,Kristi,,Pontchartrain Park,30.026328795623137,-90.03445356026633,Entire home/apt,234,1,0,,,11,359,0,23-XSTR-12345
1332854636243539115,Floating Villa 3,70806258,Kristi,,Pontchartrain Park,30.02671,-90.03478,Entire home/apt,234,1,0,,,11,359,0,23-XSTR-12345
1332861242842140983,Seabrook Unit B,70806258,Kristi,,Pontchartrain Park,30.02502,-90.03304,Private room,153,1,0,,,11,362,0,23-XSTR-12345
1332878996718234754,Tiny Home 1,70806258,Kristi,,Pontchartrain Park,30.02564981796301,-90.03477391525946,Entire home/apt,147,1,0,,,11,356,0,23-XSTR-12345
1333018153540476753,Stylish 1BR Condo with Pool in NOLA,569220605,Tigran,,St. Claude,29.966378964558213,-90.03928884934831,Entire home/apt,271,1,0,,,72,310,0,24-XSTR-08071
1340895265359748634,Black Masking House (1837),134182959,Harris,,Treme - Lafitte,29.96771,-90.06695,Entire home/apt,357,30,0,,,4,361,0,"21-CSTR-11203, 22-OSTR-09625"
1341322124595861340,"5 BR, Minutes to French Quarter & Superdome | Pool",349162641,David,,Tulane - Gravier,29.95843,-90.08975,Entire home/apt,668,2,2,2025-02-23,2,65,20,2,"23-CSTR-09296, 22-OSTR-08383"
1341516793131344049,Stay & Play: New Orleans Apt Near Downtown,456477857,Evolve,,Central City,29.940537267208967,-90.0795410618343,Entire home/apt,61,30,0,,,49,363,0,
1341541321855684413,Midterm Marigny NOLA Gem,251191861,Caitlin,,Marigny,29.96587,-90.05664,Entire home/apt,82,30,0,,,1,255,0,
1341634790023596511,Cosy Marigny Stay,675029609,Carl,,St. Roch,29.971,-90.05122,Entire home/apt,184,3,1,2025-02-09,1,1,250,1,"23-NSTR-18329, 23-OSTR-18257"
1341651871673542040,Lovely Mother In-Law Suite,270107828,Mikesha,,St. Claude,29.983280631089425,-90.04535768149172,Entire home/apt,334,2,1,2025-02-10,1,1,364,1,"25-NSTR-01759, 25-OSTR-01792"
1341702367118932486,Art/Museum District @ Unit 203,103441877,Dev,,Lower Garden District,29.9425040425767,-90.06991643297854,Entire home/apt,110,2,1,2025-02-10,1,8,163,1,"21-CSTR-14678, 20-OSTR-12839"
1342045959778094784,Pool | Minutes to Superdome & French Quarter | 5BR,349162641,David,,Tulane - Gravier,29.958240666464167,-90.08948938130435,Entire home/apt,605,2,2,2025-02-17,2,65,21,2,"23-CSTR-09301, 22-OSTR-08383"
1342048593019287468,Spacious 5BR Getaway in NOLA,136024214,Gabriel,,Florida Area,29.9772293,-90.0317189,Entire home/apt,742,1,1,2025-02-07,1,24,348,1,"22-CSTR-02568, 22-OSTR-20810"
1342107244139210694,Apt on Magazine St. | Walk to Shops & Restaurants,349162641,David,,West Riverside,29.91984,-90.10395,Entire home/apt,186,2,3,2025-02-23,3,65,346,3,"20-CSTR-26802, 24-OSTR-03515"
1342114143776427721,Nola Getaway,390425184,Bliss,,Lakeview,30.01473,-90.1103,Entire home/apt,162,30,0,,,1,329,0,
1342127612040230279,"Heart of NOLA 
Peaceful 1 bedroom",483107747,Morgan,,Fairgrounds,29.98697,-90.07417,Entire home/apt,61,2,0,,,1,326,0,"21-CSTR-14523, 22-OSTR-12387"
1342153842705285352,Idyllic Neighborhood Retreat,671428868,Jacob,,Marlyville - Fontainbleau,29.949971783968063,-90.11136535485541,Entire home/apt,78,30,0,,,5,365,0,
1342158472469150966,Easygoing Room for 1,271730,Nicolas,,Central Business District,29.94437575891687,-90.07015721773868,Private room,,30,0,,,2,0,0,
1342167941942313900,Walk to Shops & Restaurants | 3 BR Magazine St Apt,349162641,David,,West Riverside,29.92033,-90.10419,Entire home/apt,201,2,3,2025-02-23,3,65,320,3,"20-CSTR-26803, 24-OSTR-03515"
1342172494837212018,Private oasis three blocks from the parade route.,675167226,Bobby F,,Milan,29.932767888727334,-90.09301549922196,Entire home/apt,586,2,0,,,1,119,0,23-xstr-01019
1342209215547657915,Mardi Gras Sale @ Villa Nola! Discounts applied.,405100338,LeTonna,,Tulane - Gravier,29.96138,-90.08138,Entire home/apt,192,2,3,2025-02-23,3,1,82,3,"24-NSTR-11136, 24-OSTR-11127"
1342225439158085392,Delightful Canal Street Home in Mid-City,342910048,LiivUP,,Mid-City,29.97684292555917,-90.10335293862303,Entire home/apt,340,30,2,2025-02-10,2,20,302,2,"23-CSTR-01173, 22-OSTR-17719"
1342286927254653626,New Orleans Home away from Home!,509066540,Kevin,,Lower Garden District,29.929847680026963,-90.06965227483678,Entire home/apt,99,30,0,,,1,313,0,
1342356164358521679,(Historic Algiers Pointe Getaway),134182959,Harris,,Whitney,29.95261,-90.04492,Entire home/apt,1341,30,0,,,4,90,0,"21-CSTR-11207, 22-OSTR-09621"
1342365089841456483,Historic Algiers Pointe Getaway,134182959,Harris,,Whitney,29.954652353301732,-90.04525895236445,Entire home/apt,2282,30,1,2025-02-10,1,4,365,1,"21-CSTR-11209, 22-OSTR-09628"
1342731395405517657,Family oasis for Superbowl 59!,12867245,Melissa,,Bayou St. John,29.97147,-90.08383,Entire home/apt,3500,30,0,,,1,365,0,"23-NSTR-23843, 34OSTR-74638"
1342732782424055716,CastleDay Private Group Retreats A,668437824,Samuel,,Bywater,29.966455,-90.02830499999999,Entire home/apt,1674,3,0,,,3,307,0,24-XSTR-24029
1342805051132257007,The Avery by Dear Valentine,6467652,Melissa,,Lower Garden District,29.936262,-90.0753847,Entire home/apt,1156,1,1,2025-02-23,1,5,179,1,25-XSTR-67005
1342829181398043205,"Stylish, Central Nola Getaway! Parking&Street Car",64823547,Brenna And Nick,,Mid-City,29.9630633,-90.0904738,Entire home/apt,354,30,3,2025-02-25,3,82,280,3,"25-CSTR-00670, 23-OSTR-19687"
1342853162491126562,Sleek Room and Bath,210729557,William,,St. Claude,29.97436,-90.03709,Private room,88,30,5,2025-03-01,5,2,181,5,"20STR-00274, 20-OSTR-00274"
1342894855575507940,Uptown charm in a great location,54727149,Anthony,,Touro,29.924581,-90.0966071,Entire home/apt,27,31,0,,,1,160,0,
1342975406023656066,Charming French Quarter Cottage,148080037,Sonja,,French Quarter,29.960757879364422,-90.06426781390651,Entire home/apt,68,61,0,,,2,364,0,
1342981182507795028,"Book 2 nights, get 1 FREE night for festivals!",439437576,Leslie,,Gentilly Terrace,30.004411087874374,-90.0542001660511,Entire home/apt,721,2,1,2025-02-10,1,1,353,1,"23-nstr-18190, 24-ostr-04667"
1343076224921711063,Modern 2-bedroom home 8 mins from Superdome,587085542,Jason,,Central City,29.92999,-90.08913,Entire home/apt,500,30,0,,,1,361,0,"23-NSTR-45675, 33-OSTR-45675"
1343472732222231667,Fairgrounds Cottage,76363187,Suzy,,Seventh Ward,29.979683180497016,-90.07423847976759,Entire home/apt,116,30,0,,,1,151,0,
1343533142787218044,Crescent City Chateaux,672965263,Chantille,,Lakeview,29.99768,-90.1037,Entire home/apt,599,30,0,,,1,178,0,"25NSTR57368, 25OSTR52883"
1343534652657896210,Uptown Annex,523129659,Suzie,,Leonidas,29.95352,-90.13228,Entire home/apt,200,2,0,,,3,332,0,"22-CSTR-62139, 23-OSTR-42190"
1343556726907786015,The Comfy Cottage,472946472,Martha,,Hollygrove,29.965642212901674,-90.12379006621403,Entire home/apt,386,30,0,,,2,88,0,"23-NSTR-16812, 23-OSTR-16815"
1343659163753869970,Walk to french quarter | in middle of mardi gras,451862854,Alexander,,Treme - Lafitte,29.963256756936822,-90.06933169025926,Entire home/apt,1201,1,0,,,4,364,0,"24-NSTR-18992, 24-OSTR-18998"
1343665036989132434,Bird on Belleville,22983301,Robin,,Algiers Point,29.95365,-90.04928,Private room,203,1,1,2025-02-10,1,3,273,1,"25-NSTR-01413, 25-OSTR-01374"
1343671067445471072,WalK to parades | HotTub | 4 blocks to French1/4,451862854,Alexander,,Treme - Lafitte,29.96742,-90.07057,Entire home/apt,1268,1,0,,,4,364,0,"24-NSTR-18992, 24-OSTR-18998"
1343676264457337687,Luxury Condo in a Prime Location,186029962,Abbas,,Central City,29.93951,-90.07373,Entire home/apt,113,30,0,,,1,363,0,
1343780814007959567,Southern Elegance & NOLA Charm,674412257,Joshua,,Lower Garden District,29.93301165741407,-90.07703611542544,Entire home/apt,349,30,1,2025-02-10,1,2,362,1,"23-NSTR-12825, 20-OSTR-18214"
1343926719014531073,Modern Living Just Steps from the French Quarter,561292944,Tigran,,Central Business District,29.95389815772665,-90.07241245889126,Entire home/apt,259,1,1,2025-02-11,1,83,356,1,23-XSTR-21621
1343948079061810559,Sophisticated 1BR Living w Pool in NOLA,561292944,Tigran,,Central Business District,29.95389815772665,-90.07241245889126,Entire home/apt,325,1,0,,,83,341,0,23-XSTR-21621
1344200132157314006,2 Blocks off Parade Route!,456048604,Adrian,,Central City,29.932682610581566,-90.08937303299902,Entire home/apt,237,3,0,,,3,19,0,"25NSTR-45322, 25OSTR-34522"
1344204243819790882,Spacious Family Home - Steps to Tulane,23306383,Serpil,,Audubon,29.949540098329557,-90.11589441320773,Entire home/apt,244,2,2,2025-02-23,2,4,173,2,"25NSTR-01423, 23OSTR-01449"
1344212749494582546,Live the NOLA Dream: Creole Casita Escape,83816656,Sarah,,Milan,29.93227,-90.09576,Entire home/apt,520,3,3,2025-02-10,3,1,29,3,"23-NSTR-21037, 20-OSTR-95701"
1344221788366205246,Ms. B's,53309281,Wendy Justine,,Seventh Ward,29.9739532,-90.07485009999999,Entire home/apt,685,1,0,,,2,361,0,"25-NSTR-01865, 25-OSTR-00703"
1344227120477576267,Double Poolside Condos -7BR/7BA,45441871,Jonathan Earl,,Central Business District,29.9496963,-90.0687181,Entire home/apt,1305,1,0,,,13,251,0,23-XSTR-21471
1344270799501187537,Treme Dorgenois House,2216691,Tiffany,,Treme - Lafitte,29.97358,-90.07988,Entire home/apt,218,2,1,2025-02-10,1,2,18,1,"23-NSTR-14978, 24-OSTR-21433"
1344276791485643476,3bd 1ba. Superbowl weekend stay only.,437585424,Piotr,,Hollygrove,29.96431373460387,-90.1178369464191,Entire home/apt,520,30,0,,,1,178,0,
1344285440302624691,French Quarter home w balcony,57282739,Bretton,,French Quarter,29.9625,-90.06457,Entire home/apt,2700,31,0,,,2,365,0,
1344291384509570032,Garden District Historical Home,60231357,Victor,,St. Thomas Dev,29.92796929831156,-90.069689629234,Entire home/apt,194,2,4,2025-02-23,4,1,330,4,"25-NSTR-01496, 25-OSTR-01027"
1344352818831241851,Garden District gem!,56660611,Shay,,Central City,29.93258465280112,-90.08524248999755,Entire home/apt,440,30,0,,,2,364,0,
1344364491001738337,Luxury Compound!,9712564,Colleen,,East Carrollton,29.940140054258087,-90.12927917749057,Entire home/apt,2873,3,1,2025-02-10,1,2,56,1,"25-NSTR-00762, 25OSTR-00183"
1344389946608809693,Heart of the Irish Channel,20288908,Jeff,,Irish Channel,29.92665,-90.07951,Private room,252,3,1,2025-02-10,1,1,4,1,"24-NSTR-10901, 24-ostr-10377"
1344399915212471771,Frenchmen Orleans at 519 Parade route,95905119,MySouthernComfort,,Marigny,29.96406864166532,-90.05713579454194,Entire home/apt,383,1,0,,,23,289,0,25-XSTR-03089
1344399938000408119,Frenchmen Orleans at 519 Krewe du Vieux 2025 Krewe,95905119,MySouthernComfort,,Marigny,29.963701192188765,-90.0582292378881,Entire home/apt,383,1,0,,,23,292,0,25-XSTR-03089
1344399961352710701,My SouthernComfort at 519 Frenchmen street!,95905119,MySouthernComfort,,Marigny,29.96356152632662,-90.05864687132538,Entire home/apt,482,1,1,2025-02-11,1,23,273,1,25-XSTR-03089
1344399983312480013,MySouthernComfort at 519 Frenchmen,95905119,MySouthernComfort,,Marigny,29.96372,-90.05679,Entire home/apt,402,1,0,,,23,292,0,25-XSTR-03089
1344400004702080492,My SouthernComfort at 519 Frenchmen street,95905119,MySouthernComfort,,Marigny,29.963589470381617,-90.05644027288119,Entire home/apt,482,1,0,,,23,263,0,25-XSTR-03089
1344400024788075310,MySouthernComfort at 519 Frenchmen,95905119,MySouthernComfort,,Marigny,29.96408068224741,-90.05649539400966,Entire home/apt,402,1,0,,,23,292,0,25-XSTR-03089
1344400046233216615,Frenchmen Orleans at 519 Krewe du Vieux 2025,95905119,MySouthernComfort,,Marigny,29.96356,-90.05669,Entire home/apt,482,1,0,,,23,272,0,25-XSTR-03089
1344400066896895560,Frenchmen Orleans at 519,95905119,MySouthernComfort,,Marigny,29.962788109223716,-90.05635067626159,Entire home/apt,383,1,0,,,23,292,0,25-XSTR-03089
1344400088726007874,Frenchmen Orleans at 519Laissez les bons temps rou,95905119,MySouthernComfort,,Marigny,29.96398,-90.05655,Entire home/apt,383,1,0,,,23,292,0,25-XSTR-03089
1344400110290182326,Frenchmen Orleans at 519 Krewe du Vieux,95905119,MySouthernComfort,,Marigny,29.96209,-90.05774,Entire home/apt,383,1,0,,,23,292,0,25-XSTR-03089
1344400131704233783,Frenchmen Orleans at 519,95905119,MySouthernComfort,,Marigny,29.96381,-90.05687,Entire home/apt,460,1,0,,,23,267,0,25-XSTR-03089
1344400154454866425,Frenchmen Orleans at 519 Krewe du Vieux,95905119,MySouthernComfort,,Marigny,29.964103696504086,-90.05702496508098,Entire home/apt,383,1,0,,,23,292,0,25-XSTR-03089
1344400176553893208,Frenchmen Orleans at 519 Krewe du Vieux 2025,95905119,MySouthernComfort,,Marigny,29.963903678711358,-90.05800641159061,Entire home/apt,460,1,0,,,23,266,0,25-XSTR-03089
1344400198528799460,Frenchmen Orleans at 519 Krewe du Vieux 2025,95905119,MySouthernComfort,,Marigny,29.96222,-90.0581,Entire home/apt,,1,0,,,23,264,0,25-XSTR-03089
1344400221840075104,Frenchmen Orleans at 519 Krewe du Vieux  Parade,95905119,MySouthernComfort,,Marigny,29.96278,-90.0564,Entire home/apt,460,1,0,,,23,266,0,25-XSTR-03089
1344400243526846220,Frenchmen Orleans at 519 Superbowl availability!,95905119,MySouthernComfort,,Marigny,29.963873139072515,-90.05685463238368,Entire home/apt,383,1,0,,,23,292,0,25-XSTR-03089
1344400267230806054,Frenchmen Orleans at 519 Laissez les bons temps,95905119,MySouthernComfort,,Marigny,29.96403,-90.05857,Entire home/apt,383,1,0,,,23,290,0,25-XSTR-03089
1344409255154587014,Lakefront Oasis,267981888,Torrye,,West End,30.020387508444244,-90.11841636087355,Entire home/apt,257,30,0,,,1,364,0,
1348292716699323590,Historic Hideaway in Central New Orleans,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,215,1,0,,,27,29,0,24-XSTR-08071
1348295673752605332,Bright & Airy Suite in a Prime Location,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348301500207236996,Romantic Retreat in the Soul of New Orleans,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,,1,0,,,27,29,0,24-XSTR-08071
1348304153851592386,Lively Escape in near French Quarter,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348306974043445854,Spacious & Charming Stay in NOLA,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348310201512395542,Boutique Suite Surrounded by NOLA Culture,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348312605275947938,Serene Haven in Historic New Orleans,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348315086170908086,Stylish & Cozy Stay Near Garden District,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348317742958259021,Bright & Welcoming Space in an Iconic Neighborhood,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348320376950375990,Inviting Suite for a True New Orleans Experience,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348323245743980507,Charming Escape in the Heart of New Orleans,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348323684709213945,Jazz Haven: Spacious 3BR Condo,462827414,Tigran,,Central Business District,29.9471571,-90.07172039999999,Entire home/apt,745,30,0,,,3,336,0,"22-CSTR-11674, 22-OSTR-11674"
1348325756862819030,Elegant Hideaway Near Bourbon Street,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348330520624610757,Vibrant Stay in Historic New Orleans,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348333224114550118,Stylish Urban Retreat in the City’s Heart,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348336612697497600,Beautiful New Orleans Stay with Local Flair,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348339249095526088,Inviting Getaway in an Iconic Neighborhood,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,206,1,0,,,27,29,0,24-XSTR-08071
1348355449254731169,Spacious & Cozy Stay Near French Quarter,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,303,1,0,,,27,29,0,24-XSTR-08071
1348359944673299739,Lively Stay with True New Orleans Spirit,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,303,1,0,,,27,29,0,24-XSTR-08071
1348363661395160781,Charming Southern Retreat in the Heart of NOLA,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,235,1,0,,,27,29,0,24-XSTR-08071
1348366792841013342,Quaint New Orleans Getaway with Local Flair,569985911,Tigran,,Central City,29.939039655040844,-90.0759869686762,Entire home/apt,235,1,0,,,27,29,0,24-XSTR-08071
1333032186017092003,Cozy 1BR Getaway Steps from the French Quarter,569220605,Tigran,,St. Claude,29.966378964558213,-90.03928884934831,Entire home/apt,271,1,0,,,72,325,0,24-XSTR-08071
1333044452601149028,Upscale 1BR Retreat Next to the French Quarter,569220605,Tigran,,St. Claude,29.966378964558213,-90.03928884934831,Entire home/apt,,1,1,2025-02-04,1,72,333,1,24-XSTR-08071
1333106366298794459,Upscale 2BR Retreat with Pool in NOLA,569220605,Tigran,,St. Claude,29.966378964558213,-90.03928884934831,Entire home/apt,354,1,0,,,72,322,0,24-XSTR-08071
1333319539941044179,Superbowl Available! Chic  Bywater Condo w/Pool,672570777,Heather,,St. Claude,29.96363,-90.03611,Entire home/apt,143,30,0,,,2,55,0,"22-CSTR-20533, 22-OSTR-14305"
1333434761244806091,Mid-City’s Charm: Casa Azul,9523618,Sofija,,City Park,29.97994,-90.09279,Entire home/apt,181,2,3,2025-02-24,3,1,224,3,"23-NSTR-13399, 23-OSTR-13389"
1333692389164273891,"""Charming Bywater Oasis""",103382272,Cory,,Florida Area,29.978047821258606,-90.03073552243319,Entire home/apt,333,2,0,,,4,362,0,"20CSTR-17719, 22-OSTR-17818"
1333899032539816546,Cozy Haven by the French Quarter,672890094,Amy,,Treme - Lafitte,29.9660118,-90.0707969,Entire home/apt,246,1,0,,,3,299,0,"21-CSTR-14940, 21-OSTR-12387"
1334115935340927847,Double Wide 1,70806258,Kristi,,Pontchartrain Park,30.02579,-90.03477,Entire home/apt,213,1,0,,,11,361,0,23-XSTR-12345
